Hour,index,key_0,Load,Voltage,Carbon Intensity,Load Shed,Generation,Cost,Emissions,type
1,,59,-0.0,1.3369988841963716,496.69731553999145,0.0,0.0,0.0,0.0,
1,7.0,60,-0.0,15.353679924562014,890.2987708367586,0.0,1.2141815087851092e-09,7.041322323663451e-08,9.290682397631751e-07,NG
1,,61,-311.63654023092016,-8.065382885332484,773.1140186585732,0.0,0.0,0.0,0.0,
1,,62,-0.0,-5.14185404338754,691.0744367717941,0.0,0.0,0.0,0.0,
1,,63,-0.0,5.936072353644642,306.9212127063065,0.0,0.0,0.0,0.0,
1,,64,-0.0,-5.282868449899616,423.24912318272766,0.0,0.0,0.0,0.0,
1,8.0,65,-0.0,-7.969884428665504,685.1196911904824,0.0,1.5135813154921431e-09,6.169484128702081e-08,8.140334295501924e-07,NG
1,,66,179.73,2.525273159172094,180.1364079385696,0.0,0.0,0.0,0.0,
1,,67,-506.8741157564401,-12.598292433371087,833.7060632857371,0.0,0.0,0.0,0.0,
1,,68,-0.0,34.46222801393564,120.49370446984182,0.0,0.0,0.0,0.0,
1,,69,-0.0,1.7894160712625933,144.58419769514109,0.0,0.0,0.0,0.0,
1,,70,114.36,-2.0990774102911027,293.9135163591731,0.0,0.0,0.0,0.0,
1,9.0,71,-0.0,15.731679924561051,559.8145763959412,0.0,600.0,13510.674,304652.45294117654,COW
1,,72,-37.503155376825944,3.6383141018679623,749.6320655697523,0.0,0.0,0.0,0.0,
1,,73,-0.0,-0.20342136427351498,381.84553061070187,0.0,0.0,0.0,0.0,
1,,74,-0.0,0.14629968512898905,423.5212858415111,0.0,0.0,0.0,0.0,
1,,75,-0.0,-7.351987751623853,500.0,0.0,0.0,0.0,0.0,
1,,76,-0.0,14.582912323289696,538.6272703633258,0.0,0.0,0.0,0.0,
1,,77,-608.1345418908186,-10.187894728462544,864.6131745365078,0.0,0.0,0.0,0.0,
1,,78,-0.0,-8.457027871847352,500.0,0.0,0.0,0.0,0.0,
1,,79,-0.0,1.07313755925499,394.8931902800109,0.0,0.0,0.0,0.0,
1,,80,1299.13,54.597443883935625,58.321578996044366,0.0,0.0,0.0,0.0,
1,10.0,81,-0.0,4.100235832556709,366.0300936893868,0.0,0.0,0.0,0.0,NG
1,,82,-0.0,5.414463540514439,373.7111448918412,0.0,0.0,0.0,0.0,
1,,83,-0.0,1.714957899684285,409.08780310024025,0.0,0.0,0.0,0.0,
1,,84,-882.6778493888385,-16.298733678435323,838.4238826766992,0.0,0.0,0.0,0.0,
1,,85,-0.0,7.629753637869016,647.2513251126895,0.0,0.0,0.0,0.0,
1,,86,-0.0,0.4890983427220057,524.8110637293651,0.0,0.0,0.0,0.0,
1,,87,-0.0,1.0326403017470196,422.8879209653292,0.0,0.0,0.0,0.0,
1,,88,-17.083287858482993,-12.620161553844248,646.2724247842286,0.0,0.0,0.0,0.0,
1,11.0,89,-0.0,15.743679924561052,452.63452307919414,0.0,600.0,10593.2064,238866.41882352944,COW
2,,1,-0.0,0.0,657.4875572369466,0.0,0.0,0.0,0.0,
2,,2,23.43,-3.220304865880954,462.5949957712633,0.0,0.0,0.0,0.0,
2,,3,-89.91125522368118,-8.706384737276183,379.15996981564587,0.0,0.0,0.0,0.0,
2,,4,-0.0,16.291438860674823,282.3708230768361,0.0,0.0,0.0,0.0,
2,,5,-0.0,15.942366508762571,284.9978569654701,3.3509747247493216e-10,0.0,0.0,0.0,
2,,6,-274.5687039043749,-0.10961790342896054,778.4358633294175,0.0,0.0,0.0,0.0,
2,0.0,7,-0.0,10.333664692039639,24.664096556940386,0.0,1699.9999999936515,11197.119699958186,0.0,NUC
2,,8,-227.05613780375327,-12.936363330689929,490.7724793056065,0.0,0.0,0.0,0.0,
2,,9,-0.0,12.479425281586384,500.0,0.0,0.0,0.0,0.0,
2,,10,-0.0,4.831579919854508,335.791131506972,0.0,0.0,0.0,0.0,
2,,11,-138.81851504545605,10.473272521222018,325.7598002525226,0.0,0.0,0.0,0.0,
2,,12,-0.0,4.307276125028102,640.6690205801035,0.0,0.0,0.0,0.0,
2,,13,-221.66332208196062,1.2743690280048328,779.2659165620262,0.0,0.0,0.0,0.0,
2,,14,-0.0,-9.756967809551158,798.4063520163314,0.0,0.0,0.0,0.0,
2,,15,-0.0,0.18348388382081748,601.4558403567855,0.0,0.0,0.0,0.0,
2,,16,-254.8570326454086,-8.62699765112125,775.0351100236464,0.0,0.0,0.0,0.0,
2,,17,-0.0,0.9864779575551427,422.66878789608415,0.0,0.0,0.0,0.0,
2,,18,-0.0,4.766041854438462,400.85141415296755,0.0,0.0,0.0,0.0,
2,,19,-59.190801525745016,2.4990336619382107,695.9085895861463,0.0,0.0,0.0,0.0,
2,,20,-110.08782438969857,-12.840203338305063,742.4653152005251,0.0,0.0,0.0,0.0,
2,1.0,21,-0.0,3.7310439817924577,505.33230155712783,0.0,7.462317554048212e-08,2.59650227407792e-06,5.8548580689992316e-05,COW
2,,22,357.45,8.632943795959427,1.9683137380920002,0.0,0.0,0.0,0.0,
2,,23,-7.9962440012787805,-15.97973052349708,456.0295319762863,0.0,0.0,0.0,0.0,
2,2.0,24,-0.0,22.53753773654186,440.0327386278288,0.0,5.55484008858976e-09,3.460323974719576e-07,4.565729214524009e-06,NG
2,,25,-0.0,-1.5528987193819557,166.7909652827221,0.0,0.0,0.0,0.0,
2,,26,-373.8708968504881,-9.280973037873796,775.0933879107349,0.0,0.0,0.0,0.0,
2,,27,-0.0,-2.823801666276566,520.463754922972,0.0,0.0,0.0,0.0,
2,,28,-280.70535627744925,-3.3975497015754286,625.8164261766201,0.0,0.0,0.0,0.0,
2,,29,-0.0,-0.18465762328487212,636.2856268301082,0.0,0.0,0.0,0.0,
2,,30,-0.0,12.479425281586384,500.0,0.0,0.0,0.0,0.0,
2,,31,-189.49238691402508,-11.059137927400695,254.29553750461082,0.0,0.0,0.0,0.0,
2,,32,-336.50240308172135,12.897019760872993,725.7709265992988,0.0,0.0,0.0,0.0,
2,,33,-275.31254055565665,-8.54888017786778,805.0633780954646,0.0,0.0,0.0,0.0,
2,,34,-0.0,-0.036675246952370344,528.8544757504021,0.0,0.0,0.0,0.0,
2,,35,-210.4127927313242,-7.913164798249328,481.6160806716403,0.0,0.0,0.0,0.0,
2,,36,-0.0,-12.879554001873,479.6520156892269,0.0,0.0,0.0,0.0,
2,3.0,37,-0.0,6.61534553808335,735.6511306009687,0.0,1055.1186185786428,34379.1789571419,775216.780406141,COW
2,,38,-0.0,-7.792735526209986,500.0,0.0,0.0,0.0,0.0,
2,,39,-0.0,-9.243884734565635,758.044638877072,0.0,0.0,0.0,0.0,
2,,40,-275.96339762552816,-10.430654751071849,766.4311307497085,0.0,0.0,0.0,0.0,
2,,41,-312.69033228256444,-10.048304498762764,822.4405286243468,0.0,0.0,0.0,0.0,
2,4.0,42,-0.0,-5.858825267765609,529.1026124398281,0.0,3.948998565980765e-08,1.4517492551591662e-06,1.9155125458970444e-05,NG
2,,43,-363.0852654069028,-10.928928467387763,848.5419200260269,0.0,0.0,0.0,0.0,
2,,44,-34.4024451217808,12.479425281586384,420.33630884166234,2.517026587156579e-10,0.0,0.0,0.0,
2,5.0,45,-0.0,-8.549535535701587,907.590717669281,0.0,1.091245436281431e-08,5.206008094853219e-07,6.869074521164185e-06,NG
2,,46,-382.42501834022823,-10.836964184111174,696.7769468677926,0.0,0.0,0.0,0.0,
2,,47,-323.20632294006015,2.6725595009969423,684.5536025794867,0.0,0.0,0.0,0.0,
2,,48,-0.0,23.616137844656762,162.47785870822298,0.0,0.0,0.0,0.0,
2,,49,-0.0,-1.425099616182908,613.8600712901617,0.0,0.0,0.0,0.0,
2,,50,-0.0,-7.847322369804475,460.87807813445875,0.0,0.0,0.0,0.0,
2,,51,-0.0,5.093831345959428,499.99999998512595,0.0,0.0,0.0,0.0,
2,,52,-207.06552780055634,-6.816273126345294,437.30480143542013,1.6774492905824445e-10,0.0,0.0,0.0,
2,,53,-0.0,0.8341064838223244,407.1609980783927,4.1941916606447194e-10,0.0,0.0,0.0,
2,,54,-0.0,5.093831345959428,498.58753897447104,2.517026587156579e-10,0.0,0.0,0.0,
2,,55,456.66,-4.034698114801659,363.1595640339581,0.0,0.0,0.0,0.0,
2,6.0,56,-0.0,16.380275331555982,33.422655026308696,0.0,1199.999999993176,10077.99959994269,0.0,NUC
2,,57,-0.0,-2.2158410744508257,512.5107305219452,0.0,0.0,0.0,0.0,
2,,58,-330.9887139040954,-2.9972992932948688,856.6618026562236,0.0,0.0,0.0,0.0,
2,,59,-0.0,1.4886614367748185,494.8469528916192,0.0,0.0,0.0,0.0,
2,7.0,60,-0.0,15.94236650877801,890.2987708347696,0.0,1.9457662099688412e-08,1.128395297717258e-06,1.4888627232473844e-05,NG
2,,61,-303.9502516300039,-7.548557962792555,768.9472315342264,0.0,0.0,0.0,0.0,
2,,62,-0.0,-5.198902780753536,683.376415158939,0.0,0.0,0.0,0.0,
2,,63,-0.0,6.306244083103174,306.28196751972456,0.0,0.0,0.0,0.0,
2,,64,-0.0,-5.3358353544991814,410.3928047690062,0.0,0.0,0.0,0.0,
2,8.0,65,-0.0,-7.792735526209986,680.3158704132405,0.0,2.0181680782197918e-08,8.226222007492017e-07,1.0854099910633482e-05,NG
2,,66,179.73,2.5649063838222936,178.72452708249182,0.0,0.0,0.0,0.0,
2,,67,-494.37243435813116,-12.375366489423536,833.2710434740391,0.0,0.0,0.0,0.0,
2,,68,-0.0,35.10044704465972,119.74775386193069,3.356035449542105e-10,0.0,0.0,0.0,
2,,69,-0.0,1.6296646920717126,133.778284908173,0.0,0.0,0.0,0.0,
2,,70,114.36,-1.5817943704805701,292.3702725349133,0.0,0.0,0.0,0.0,
2,9.0,71,-0.0,16.32036650875224,559.7685925214579,0.0,599.9999999836035,13510.673999630788,304652.45293285116,COW
2,,72,-36.57816732677991,4.059573838268078,749.5177345547474,0.0,0.0,0.0,0.0,
2,,73,-0.0,-0.2658792518042521,376.99195874573815,0.0,0.0,0.0,0.0,
2,,74,-0.0,0.05838483699310082,418.4035657145252,0.0,0.0,0.0,0.0,
2,,75,-0.0,-6.816273126345294,500.0,0.0,0.0,0.0,0.0,
2,,76,-0.0,15.185503893656636,538.4695977469382,0.0,0.0,0.0,0.0,
2,,77,-593.135345732065,-9.79326512187928,864.1096959397696,0.0,0.0,0.0,0.0,
2,,78,-0.0,-8.556945122779576,499.2933655424199,0.0,0.0,0.0,0.0,
2,,79,-0.0,1.1350886302185332,393.94113769694326,0.0,0.0,0.0,0.0,
2,,80,1299.13,55.2356629146597,57.97304598066005,0.0,0.0,0.0,0.0,
2,10.0,81,-0.0,4.399485606558854,364.04569098499803,0.0,8.831187319946516e-09,4.5278639261886256e-07,5.974296267696762e-06,NG
2,,82,-0.0,5.791915842864375,373.3102067057134,1.6776624534031725e-10,0.0,0.0,0.0,
2,,83,-0.0,1.8602991155341768,406.2776920100794,0.0,0.0,0.0,0.0,
2,,84,-860.907242235353,-16.03276607216998,836.2200248657248,0.0,0.0,0.0,0.0,
2,,85,-0.0,8.387467701679078,646.886087455348,0.0,0.0,0.0,0.0,
2,,86,-0.0,0.36393218656593795,520.7427527756702,0.0,0.0,0.0,0.0,
2,,87,-0.0,1.0002258857761752,434.9796799997678,0.0,0.0,0.0,0.0,
2,,88,-16.661940988711134,-12.429329586974928,663.6716907543154,0.0,0.0,0.0,0.0,
2,11.0,89,-0.0,16.332366508755385,452.5841750683364,0.0,599.9999999889443,10593.206399804807,238866.41881912804,COW
3,,1,-0.0,0.0,661.9671514760882,0.0,0.0,0.0,0.0,
3,,2,23.43,-3.0599980890328706,461.66959282101686,0.0,0.0,0.0,0.0,
3,,3,-88.60785171885875,-8.658451638001065,403.94239510890134,0.0,0.0,0.0,0.0,
3,,4,-0.0,16.624705766925487,281.57305401972826,0.0,0.0,0.0,0.0,
3,,5,-0.0,16.27517198604762,284.59726078117194,0.0,0.0,0.0,0.0,
3,,6,-270.58840343928637,0.33078603674577733,777.1030691336564,0.0,0.0,0.0,0.0,
3,0.0,7,-0.0,10.244842755165674,27.262987538610375,0.0,1700.0,11197.119700000001,0.0,NUC
3,,8,-223.76460589188528,-12.866384647967472,488.8396417402116,0.0,0.0,0.0,0.0,
3,,9,-0.0,12.856287866507177,500.0,0.0,0.0,0.0,0.0,
3,,10,-0.0,5.003342156317665,335.38241869709225,0.0,0.0,0.0,0.0,
3,,11,-136.80612473242618,10.745901475156582,325.00715433748593,0.0,0.0,0.0,0.0,
3,,12,-0.0,4.477876630482798,640.2877833381824,0.0,0.0,0.0,0.0,
3,,13,-218.44996742270865,1.758890833098363,778.6253904952383,0.0,0.0,0.0,0.0,
3,,14,-0.0,-9.548617503798223,798.4608207355956,0.0,0.0,0.0,0.0,
3,,15,-0.0,0.2002899073023976,597.9434808886939,0.0,0.0,0.0,0.0,
3,,16,-251.1624835174683,-8.766009686632657,773.3079297973641,0.0,0.0,0.0,0.0,
3,,17,-0.0,0.9611813053911346,428.07071239759944,0.0,0.0,0.0,0.0,
3,,18,-0.0,4.937710849544867,400.18287064147603,0.0,0.0,0.0,0.0,
3,,19,-58.332738784100805,2.9986370546434866,695.6676068478298,0.0,0.0,0.0,0.0,
3,,20,-108.49193012939892,-12.71608591547391,736.4642425889599,0.0,0.0,0.0,0.0,
3,1.0,21,-0.0,3.2724117805949824,493.28261770438246,2.2988615455687977e-09,0.0,0.0,0.0,COW
3,,22,357.45,8.024512253856559,10.91632751656765,0.0,0.0,0.0,0.0,
3,,23,-7.88032600602053,-15.821317928272943,452.82379238787325,0.0,0.0,0.0,0.0,
3,2.0,24,-0.0,22.90428634527237,438.7774499145573,0.0,0.0,0.0,0.0,NG
3,,25,-0.0,-1.6117186653981275,162.37886124486738,0.0,0.0,0.0,0.0,
3,,26,-368.451056630332,-9.112120937634218,775.0811759390724,0.0,0.0,0.0,0.0,
3,,27,-0.0,-2.9873377540674415,511.81571577626585,0.0,0.0,0.0,0.0,
3,,28,-276.63609549041837,-3.0350635553747414,620.9770692911452,0.0,0.0,0.0,0.0,
3,,29,-0.0,-0.18940632666113466,640.0439721906613,0.0,0.0,0.0,0.0,
3,,30,-0.0,12.856287866507177,500.0,0.0,0.0,0.0,0.0,
3,,31,-186.7454000031377,-10.989971167962791,264.70981577793805,0.0,0.0,0.0,0.0,
3,,32,-331.6242773068477,13.273972276420649,725.6695971486009,0.0,0.0,0.0,0.0,
3,,33,-271.32145702124177,-8.738962255969218,807.6488183724039,0.0,0.0,0.0,0.0,
3,,34,-0.0,0.40323974945598806,528.2677610038961,0.0,0.0,0.0,0.0,
3,,35,-207.36253199563325,-7.756087060415835,481.51246034887544,0.0,0.0,0.0,0.0,
3,,36,-0.0,-12.81065333704939,475.0099772384999,0.0,0.0,0.0,0.0,
3,3.0,37,-0.0,5.808248729364655,740.2623756170659,0.0,945.1495080210194,30796.029475132767,694420.272478484,COW
3,,38,-0.0,-7.727224328662724,500.0,0.0,0.0,0.0,0.0,
3,,39,-0.0,-9.07520973157926,757.0964601436466,0.0,0.0,0.0,0.0,
3,,40,-271.9628789054527,-10.312342456275918,767.4877082806566,0.0,0.0,0.0,0.0,
3,,41,-308.1573995145005,-9.869785515779025,822.9193746899678,0.0,0.0,0.0,0.0,
3,4.0,42,-0.0,-5.70631397894168,528.1018089439718,1.2176997188362293e-09,0.0,0.0,0.0,NG
3,,43,-357.8217796919787,-10.745165498262255,849.1239544545973,0.0,0.0,0.0,0.0,
3,,44,-33.903728165437165,12.856287866507177,420.03036236607556,0.0,0.0,0.0,0.0,
3,5.0,45,-0.0,-8.739189167374448,908.8448555725676,0.0,0.0,0.0,0.0,NG
3,,46,-376.88117282281905,-10.756828465954689,697.844278395959,0.0,0.0,0.0,0.0,
3,,47,-318.52094452939497,3.152056213548703,682.1801247810309,0.0,0.0,0.0,0.0,
3,,48,-0.0,23.9767646185028,161.85988061653538,0.0,0.0,0.0,0.0,
3,,49,-0.0,-1.4082935926976894,613.1862166477416,0.0,0.0,0.0,0.0,
3,,50,-0.0,-7.69088220863918,460.62208399304893,0.0,0.0,0.0,0.0,
3,,51,-0.0,4.485399803856559,500.0,0.0,0.0,0.0,0.0,
3,,52,-204.06379087683393,-6.509539669529895,437.1021915139835,0.0,0.0,0.0,0.0,
3,,53,-0.0,0.8509125073024093,405.19696366623447,0.0,0.0,0.0,0.0,
3,,54,-0.0,4.485399803856559,485.0105713644215,0.0,0.0,0.0,0.0,
3,,55,456.66,-4.078687774057503,352.44184913442524,0.0,0.0,0.0,0.0,
3,6.0,56,-0.0,16.713410400960342,33.36539269909131,0.0,1200.0,10077.9996,0.0,NUC
3,,57,-0.0,-2.39343005266334,502.0302830495316,0.0,0.0,0.0,0.0,
3,,58,-326.1905176306033,-2.422860800933595,856.481545108173,0.0,0.0,0.0,0.0,
3,,59,-0.0,1.574244567640191,493.9235384888833,0.0,0.0,0.0,0.0,
3,7.0,60,-0.0,16.27517198604762,890.2987708394102,0.0,0.0,0.0,0.0,NG
3,,61,-299.5440199265245,-7.25215913770364,766.5140923679511,0.0,0.0,0.0,0.0,
3,,62,-0.0,-5.223165186232522,679.5477139736905,0.0,0.0,0.0,0.0,
3,,63,-0.0,6.5157811651216395,305.8898236339799,0.0,0.0,0.0,0.0,
3,,64,-0.0,-5.357777931613461,403.64083354455937,0.0,0.0,0.0,0.0,
3,8.0,65,-0.0,-7.727224328662724,674.2879085256457,0.0,0.0,0.0,0.0,NG
3,,66,179.73,2.581712407302379,177.99933689177084,0.0,0.0,0.0,0.0,
3,,67,-487.20573690710654,-12.285477679940472,832.0708105483382,0.0,0.0,0.0,0.0,
3,,68,-0.0,35.46107381850283,119.30137355020003,0.0,0.0,0.0,0.0,
3,,69,-0.0,1.5408427551656732,123.95853952291706,0.0,0.0,0.0,0.0,
3,,70,114.36,-1.2851627239714212,291.46533987699667,0.0,0.0,0.0,0.0,
3,9.0,71,-0.0,16.65317198604762,559.7273664433241,0.0,600.0,13510.674,304652.45294117654,COW
3,,72,-36.047909892656705,4.298476666979684,749.4479120789398,0.0,0.0,0.0,0.0,
3,,73,-0.0,-0.30439818350220915,372.0418201017828,0.0,0.0,0.0,0.0,
3,,74,-0.0,0.006982938307377395,415.30231970078984,0.0,0.0,0.0,0.0,
3,,75,-0.0,-6.509539669529895,500.0,0.0,0.0,0.0,0.0,
3,,76,-0.0,15.526137870828368,538.3727509317748,0.0,0.0,0.0,0.0,
3,,77,-584.5369262512345,-9.584080364299105,863.5788826048855,0.0,0.0,0.0,0.0,
3,,78,-0.0,-8.698353808179766,492.46350790524485,0.0,0.0,0.0,0.0,
3,,79,-0.0,1.170199499539598,393.27814201583664,0.0,0.0,0.0,0.0,
3,,80,1299.13,55.59628968850281,57.764403566452984,0.0,0.0,0.0,0.0,
3,10.0,81,-0.0,4.569107707816544,362.96967076429144,0.0,0.0,0.0,0.0,NG
3,,82,-0.0,6.005705679495906,373.06524847081926,0.0,0.0,0.0,0.0,
3,,83,-0.0,1.942497003762701,404.77381510082824,0.0,0.0,0.0,0.0,
3,,84,-848.4270525854033,-15.87345047217616,834.7613190750852,0.0,0.0,0.0,0.0,
3,,85,-0.0,8.816568228040612,646.6654673964401,0.0,0.0,0.0,0.0,
3,,86,-0.0,0.2912615882646694,517.5776999216797,0.0,0.0,0.0,0.0,
3,,87,-0.0,0.9824557925329703,441.70989536394774,0.0,0.0,0.0,0.0,
3,,88,-16.42040023580092,-12.313319976299095,660.5636660837654,0.0,0.0,0.0,0.0,
3,11.0,89,-0.0,16.66517198604762,452.53903974542743,0.0,600.0,10593.2064,238866.41882352944,COW
4,,1,-0.0,0.0,663.5029677629614,0.0,0.0,0.0,0.0,
4,,2,23.43,-3.010921578678313,461.3884378621878,0.0,0.0,0.0,0.0,
4,,3,-88.20882619595425,-8.643777341105006,413.59381909496653,0.0,0.0,0.0,0.0,
4,,4,-0.0,16.72673250005657,281.3174004049959,0.0,0.0,0.0,0.0,
4,,5,-0.0,16.37705745675893,284.4705571017059,0.0,0.0,0.0,0.0,
4,,6,-269.36986944845177,0.4656118308296339,776.6776144175882,0.0,0.0,0.0,0.0,
4,0.0,7,-0.0,10.217650700119645,28.20877415409325,0.0,1699.999999999633,11197.119699997584,0.0,NUC
4,,8,-222.75693233766313,-12.844961289566612,488.0644590580341,0.0,0.0,0.0,0.0,
4,,9,-0.0,12.971661033353982,499.999999999892,0.0,0.0,0.0,0.0,
4,,10,-0.0,5.055925654824141,335.2453489572744,0.0,0.0,0.0,0.0,
4,,11,-136.19004913191282,10.82936443235148,324.77542544975273,0.0,0.0,0.0,0.0,
4,,12,-0.0,4.530104475266337,640.1867723974658,0.0,0.0,0.0,0.0,
4,,13,-217.46622714700612,1.9072229236229665,778.422384755731,0.0,0.0,0.0,0.0,
4,,14,-0.0,-9.4848328895682,798.4917573567736,0.0,0.0,0.0,0.0,
4,,15,-0.0,0.20543492362858018,596.8204854518056,0.0,0.0,0.0,0.0,
4,,16,-250.03142978605024,-8.80856699908484,772.3153916570577,0.0,0.0,0.0,0.0,
4,,17,-0.0,0.9534369577444652,429.97174871625253,0.0,0.0,0.0,0.0,
4,,18,-0.0,4.99026580303051,399.97372924857206,0.0,0.0,0.0,0.0,
4,,19,-58.070050420211444,3.1515862406072026,695.5922526427378,0.0,0.0,0.0,0.0,
4,,20,-108.00336113341244,-12.678088457797127,735.0395666357034,0.0,0.0,0.0,0.0,
4,1.0,21,-0.0,3.1320055646012515,488.24738734172104,0.0,4.318210726048024e-09,1.5025149879944282e-07,3.388023992536456e-06,COW
4,,22,357.45,7.838246286677734,12.828852813050988,0.0,0.0,0.0,0.0,
4,,23,-7.844838730974213,-15.772821305108504,451.7752975612792,0.0,0.0,0.0,0.0,
4,2.0,24,-0.0,23.01656320725357,438.38111969179243,0.0,3.2144129823388924e-10,2.0023817301752356e-08,2.642045320288571e-07,NG
4,,25,-0.0,-1.6297258747278,161.4880185622015,0.0,0.0,0.0,0.0,
4,,26,-366.79182020055015,-9.060428351695181,775.0636265493897,0.0,0.0,0.0,0.0,
4,,27,-0.0,-3.037402889518738,508.13987399394455,0.0,0.0,0.0,0.0,
4,,28,-275.3903270791994,-2.9240916088269495,619.4499175103665,0.0,0.0,0.0,0.0,
